,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,zip,Total,Median Age,Males,Females,Households,AverageHouseHoldSize,region
0,32,36,34,32,27,26,36,16,91342,91725,31.9,45786,45939,23543,3.83,N
1,62,66,58,65,55,52,44,36,91302,25709,42.4,12487,13222,9303,2.76,W
2,31,35,32,31,26,26,27,24,90272,22986,47.3,10952,12034,9212,2.49,W
3,47,52,50,49,41,41,44,26,91316,26898,42.1,12717,14181,11911,2.26,N
4,23,26,24,23,17,16,18,18,91214,30356,42.5,14642,15714,10551,2.87,N
5,98,99,93,90,84,82,82,37,90020,38967,34.6,19381,19586,16514,2.35,E
6,28,27,26,25,20,21,23,10,90248,9947,41.2,4823,5124,3427,2.89,H
7,117,119,107,106,101,102,101,8,90012,31103,36.3,19493,11610,10327,2.12,E
8,16,17,16,15,15,14,14,10,90062,32821,31.8,15720,17101,9155,3.55,S
9,28,31,29,27,22,21,23,20,91344,51747,41,25212,26535,16872,3.03,N
10,48,56,53,51,41,40,43,45,90210,21741,47.5,10292,11449,8669,2.49,W
11,24,24,23,23,21,20,21,11,90011,103892,26.2,52794,51098,22168,4.67,S
12,37,40,37,35,30,30,31,22,91324,27669,36.5,13545,14124,9289,2.95,N
13,26,28,25,24,19,19,20,16,91040,20372,43.3,10120,10252,7359,2.72,N
14,19,19,18,17,17,16,16,10,90044,89779,28.6,43128,46651,25144,3.55,S
15,44,41,38,37,34,35,37,13,90293,12132,40.4,5890,6242,6575,1.83,W
16,25,27,25,24,21,20,21,14,91335,74363,35.5,36596,37767,22855,3.21,N
17,62,61,60,59,55,54,55,10,90028,28714,34,16056,12658,14964,1.78,E
18,31,34,32,30,26,26,27,20,91423,30991,39.2,14789,16202,14876,2.07,N
19,20,21,19,18,17,17,17,9,90042,62430,33.6,30836,31594,19892,3.11,E
20,16,17,15,15,14,14,14,9,90291,28341,37.6,14757,13584,14261,1.95,W
21,29,31,29,28,24,24,25,16,91401,39285,36,19613,19672,14380,2.7,N
22,21,21,20,19,18,18,17,12,90717,21318,39.5,10317,11001,8520,2.48,H
23,28,30,27,27,25,25,25,11,90037,62276,28.8,31187,31089,15869,3.85,S
24,32,34,31,29,26,26,27,18,91607,27927,38.2,13635,14292,12859,2.15,N
25,15,16,15,14,13,13,13,9,90043,44789,38.7,20561,24228,16075,2.76,S
26,32,36,32,30,25,25,26,22,91364,25851,44,12739,13112,10409,2.47,N
27,18,19,18,17,15,15,15,11,90041,27425,39,13212,14213,9513,2.71,E
28,48,48,47,47,47,48,48,10,90015,18986,31.3,9833,9153,7420,2.45,E
29,37,38,38,36,32,31,31,6,90232,15149,38.6,7333,7816,6605,2.28,W
30,23,24,23,22,20,19,20,10,90008,32327,39.7,14477,17850,13841,2.33,S
31,29,33,30,28,25,25,26,17,90068,22286,39.4,12018,10268,12326,1.8,E
32,13,14,13,13,12,11,11,9,90047,48606,36.2,22129,26477,16168,2.99,S
33,41,42,41,39,35,33,33,11,90025,42147,34.7,20859,21288,21228,1.97,W
34,25,26,26,25,20,19,20,13,91505,30778,38.9,15121,15657,13180,2.33,N
35,23,24,22,22,19,19,20,20,90402,12250,47,5809,6441,5301,2.31,W
36,41,42,39,38,35,34,34,18,90004,62180,34.8,31302,30878,22547,2.73,E
37,20,21,19,18,17,16,17,11,90002,51223,25.5,24876,26347,11731,4.36,S
38,25,27,25,24,21,21,22,15,91331,103689,29.5,52358,51331,22465,4.6,N
39,31,35,32,31,26,26,27,20,91403,23484,39.4,11277,12207,11358,2.06,N
40,19,22,20,18,17,16,17,12,90056,7827,48.4,3436,4391,3371,2.32,W
41,20,21,20,18,16,15,16,12,91042,27585,40.7,13734,13851,9987,2.74,N
42,24,25,24,22,19,19,20,15,91306,45061,35.4,22679,22382,13635,3.28,N
43,19,19,18,18,16,16,16,10,90032,45786,32.4,22564,23222,12765,3.52,E
44,22,22,22,20,19,17,17,11,90059,40952,25.7,19623,21329,9596,4.19,S
45,42,47,44,41,35,34,36,24,91325,32417,35.4,15819,16598,11825,2.72,N
46,27,30,27,25,21,20,23,15,91345,18496,35.7,9110,9386,5192,3.52,N
47,6,7,7,6,7,6,7,7,90405,27186,40.8,13364,13822,14376,1.87,W
48,42,43,40,39,35,34,34,10,90038,28917,33.1,15383,13534,11928,2.41,E
49,27,29,27,26,24,24,24,13,91601,37180,32.9,18932,18248,15970,2.32,N
50,79,79,81,87,86,90,88,9,90094,5464,33.7,2559,2905,2949,1.85,W
51,36,40,37,35,31,31,32,21,91602,17473,38,8722,8751,9277,1.88,N
52,19,20,19,18,17,16,17,10,90039,28514,38.8,14383,14131,11436,2.47,E
53,24,26,25,23,18,18,20,18,91307,24474,43.4,11939,12535,8315,2.91,N
54,39,44,42,39,32,32,34,32,91436,14372,46.5,6890,7482,5552,2.57,N
55,25,26,24,23,19,19,19,14,91340,34188,30.1,17130,17058,8176,4.17,N
56,33,35,33,31,27,26,27,17,91343,60254,32.3,30145,30109,16802,3.55,N
57,33,34,31,31,29,28,29,14,90048,21397,39.2,10132,11265,11821,1.77,E
58,33,35,33,32,27,29,29,12,90045,39480,35.6,18958,20522,15224,2.37,W
59,160,164,175,176,164,157,154,11,90017,23768,29.4,12818,10950,9338,2.53,E
60,138,138,129,128,119,120,119,9,90010,3800,37.8,1874,1926,2014,1.87,E
61,25,27,25,24,21,21,22,14,90064,25403,40,12297,13106,10968,2.29,W
62,39,43,41,38,32,32,35,24,91367,39499,41,19171,20328,16697,2.35,N
63,53,55,45,43,37,35,35,14,91406,51558,33.6,25956,25602,17042,3.02,N
64,17,17,16,15,14,14,14,9,90065,45527,36.1,22873,22654,14476,3.12,E
65,24,24,23,22,22,20,19,9,90026,67869,34,34515,33354,24956,2.68,E
66,12,15,12,11,10,9,9,9,90275,41804,47.8,20283,21521,15618,2.65,H
67,39,42,41,39,34,33,34,14,91504,24939,38.6,12006,12933,9180,2.69,N
68,19,20,19,18,16,16,16,9,90230,31766,39.1,14932,16834,12883,2.45,W
69,40,42,40,39,36,35,36,25,90069,20483,41.5,12153,8330,13364,1.53,E
70,37,51,56,55,50,26,42,70,90212,11555,41.2,5211,6344,5567,2.08,W
71,25,26,24,23,22,21,22,12,90019,64458,35.8,31442,33016,23344,2.7,E
72,47,47,45,44,42,41,41,11,90006,59185,32.4,30254,28931,18617,3.13,E
73,14,15,14,12,11,11,12,12,90305,14853,43.3,6552,8301,5933,2.46,S
74,39,41,39,37,34,33,33,14,91402,69817,30.1,35095,34722,18194,3.81,N
75,36,37,34,33,33,32,32,10,90033,48852,29.2,24425,24427,12924,3.66,E
76,26,26,25,24,22,22,22,14,90035,28418,37.5,13326,15092,12814,2.19,E
77,102,103,95,95,91,90,91,9,90057,44998,31.2,24300,20698,15658,2.81,E
78,31,29,35,34,24,22,23,10,90731,59662,35.6,29951,29711,22044,2.62,H
79,42,42,40,39,36,35,35,10,90029,38617,34.6,19575,19042,13883,2.7,E
80,20,21,19,18,15,14,15,10,90001,57110,26.6,28468,28642,12971,4.4,S
81,26,27,26,25,24,23,24,11,90710,25457,36.7,12291,13166,8717,2.91,H
82,38,42,39,37,30,30,32,23,91311,36557,42.7,17838,18719,13425,2.66,N
83,21,20,19,19,18,17,17,10,90003,66266,26.3,32631,33635,15642,4.22,S
84,30,29,25,25,26,25,25,11,90061,26872,28.4,13049,13823,6892,3.85,H
85,32,36,33,31,25,25,27,21,91326,33708,42.7,16394,17314,11770,2.86,N
86,38,39,37,36,32,31,32,14,91405,51145,32.6,25498,25647,16256,3.11,N
87,46,50,44,44,41,50,41,12,90007,40920,24,20915,20005,11944,3,S
88,59,59,58,58,54,55,57,5,90013,11772,44.6,7629,4143,6416,1.26,E
89,70,79,84,83,73,74,66,11,90744,53815,28.7,27298,26517,13999,3.83,H
90,56,54,48,48,43,45,46,21,90021,3951,44.3,2790,1161,1561,1.57,E
91,20,21,19,18,17,16,17,11,90066,55277,37.3,27714,27563,23985,2.29,W
92,35,38,36,35,31,31,32,14,91303,26855,31.1,13907,12948,8697,3.08,N
93,45,52,48,46,38,39,39,36,90077,9377,47.9,4594,4783,3615,2.57,W
94,49,53,48,47,39,40,41,17,90027,45151,38.3,22362,22789,21929,1.99,E
95,30,31,30,28,26,26,26,12,90034,57964,32.8,28828,29136,25592,2.23,W
96,49,55,51,48,40,40,42,33,91356,29458,41.7,14216,15242,11686,2.5,N
97,23,23,22,21,19,19,19,10,90018,49310,33.2,23770,25540,15493,3.12,S
98,39,42,41,40,32,31,35,15,91352,47807,32.1,23980,23827,11985,3.95,N
99,33,33,30,29,27,27,28,10,90023,45903,28.4,23037,22866,10727,4.26,E
100,25,25,23,22,20,20,20,11,90247,47487,35.5,23217,24270,15830,2.96,H
101,26,28,25,24,21,21,22,12,90732,21115,45,9843,11272,8611,2.38,H
102,76,76,74,72,63,67,68,28,90024,47452,23.6,22248,25204,17903,2.03,W
103,34,35,35,35,33,32,33,9,90292,21576,41.2,10729,10847,12654,1.7,W
104,74,74,67,65,63,63,63,25,90005,37681,33.9,19299,18382,15044,2.5,E
105,27,29,26,25,23,23,23,9,90031,39316,33.5,19546,19770,11156,3.49,E
106,32,33,32,30,27,27,27,19,90046,48581,38.5,25854,22727,28534,1.69,E
107,42,42,34,33,30,27,26,10,90058,3223,26,1555,1668,892,3.6,E
108,30,31,29,27,24,23,24,14,91606,44958,34.3,22376,22582,14903,3,N
109,34,36,34,32,29,29,29,21,91604,29034,40.2,14271,14763,14292,2.01,N
110,35,38,36,34,28,28,29,20,91304,50231,35.9,24827,25404,16532,3,N
111,42,46,43,41,36,35,36,30,90049,35482,41.3,16359,19123,16657,2.09,W
112,18,19,17,17,15,15,16,9,90063,55758,29,27843,27915,13260,4.19,E
113,21,22,20,19,18,18,18,10,90016,47596,33.9,22778,24818,16145,2.93,S
114,27,28,26,25,24,23,23,11,90501,43180,35,21483,21697,14610,2.94,H
115,29,31,28,27,23,23,24,14,91605,56343,31.9,28417,27926,15357,3.61,N
116,31,33,31,29,27,26,28,15,91411,24628,33.8,12495,12133,9177,2.63,N
117,37,39,36,35,32,33,34,16,90036,36865,33.9,17914,18951,18646,1.96,E
